review_id,user_name,rating,date,text
846313d0-de9f-4e73-9abe-99d0a482656b,aranya dutta chowdhury,1,2026-07-11 13:10:08,multiple payment issues which they dont fix and instead give weird suggestions like turn off wifi and pay using mobile data. horrible app though food is good
33bd2126-e4c0-4b5b-b078-c244eb85c6f7,Anindita Guha,5,2026-07-11 10:44:02,Food taste is very good
c75bf4b6-a1ae-4641-8f57-7bc6be589b0d,Faisal Basheer,1,2026-07-07 13:13:02,please fix the meal picker (swap meal) view....its really buggy and freezes. There's no reason for it to be that heavy...given the content on the screen/tabs. The app makes the phone unresponsive on this view...is this vibe coded? 👀
ee957f99-0330-42c3-b1a7-a9d9e82bc44f,nan mo,2,2026-07-07 04:58:46,really high price
1141ef1f-1faa-45cf-bc10-cb981c9f434d,Maryam al Thawadi,5,2026-07-01 00:55:23,Food is so much better now! And their app is easy to use
95572fb5-02ee-4934-8642-050babd3466a,Niyaz Bulushi,1,2026-06-21 23:14:07,Big Ethics issue with Calo. Unfortunately no customer services.
610b6256-a05b-4a6d-b390-0f70fec4b256,Remon Louis,1,2026-06-21 21:02:56,خدمه سيئه جدا مفيش رد بالساعات..+ عدم وضوح بالسعرات الحراريه بالوجبات و ارقام خطأ
ea09cb2f-11d2-4f01-b6d2-518b3795ab13,Mohammed Raiyes,1,2026-06-20 10:28:40,"I don't usually rate apps, but this one is a disaster, I ordered and the delivery should be the next day, it took two days, the delivery guy came and wanted me to meet him outside the building, didn't even want to come to the apartment. while I wasn't available. and he left with my order instead of keeping outside my door. what kid of delivery is that?"
b43648b2-25ee-49d8-8beb-8ab8188ba3fa,ادم احمد البحيري,1,2026-06-15 17:34:22,لازم تحط رقمك عشان تفتح و مفيش مصر و مقدرش افتح التطبيق اغبي تطبيق
2c2ca083-269e-45ca-8628-ed36bb0252cc,Ahmed Alzayer,1,2026-06-13 16:07:43,the latest update made the app slower and the new meal UI is very bad
244a07f0-c9f4-48f9-8f2f-ed927fffc0b6,Omar Almobarak,1,2026-06-07 10:35:30,تطبيق فاشل كله يعلق و بطيئ ياليت تهتمون فيه اكثر
524f885a-e9dc-49b4-885b-b3b7080c2076,Saeed Al-shmrani,2,2026-06-06 18:34:51,الأكل ممتاز لكن التطبيق فيه إشكاليات وأيضا المفروض إنك تقدر تطلب من الموقع زي التطبيق.
0cfb18a3-64cc-4027-a00d-70e413e780cb,Hussin Khaled,5,2026-06-05 04:02:12,we need calo in iraq.
9d4a1306-2081-4a09-94fe-a2b17f3d0205,Omar Mohammed,1,2026-06-02 17:20:02,"I never post app ratings, but this app is so bad I felt the need to rate it. Can't even sign up."
874681a2-e2d7-47df-8531-878155993f97,Hannah Woodley,3,2026-06-02 08:36:18,The app images on Play Store are misleading - there aren't vegetarian plans available.
2a8ba517-6cc7-4ba2-9934-89186bc95ac5,Mubarak A. Bin daina,4,2026-05-19 08:43:35,fix your app every time i put otp its says error
68a5bf45-dc34-44dc-a57d-6b3acaeeded3,Monir Ahmed,5,2026-05-14 13:25:12,good 👍
187ae91a-fc04-4d46-a779-f69429779cd1,Yasmin Galal,5,2026-05-09 12:08:50,Good quality and variety
944edfd7-3450-4aa2-b73e-1f42ae78e9e0,IYUCH,1,2026-05-05 14:03:40,غالي يبي ٢٩ الف ونص عشان باقة سنة ليه الوليد بن طلال
b75abcf1-053f-490f-b11a-0d4bcf02d087,khalid -,1,2026-05-02 15:27:53,تطبيق بطيء
10465237-ecda-4116-ae19-186c1adbd33b,Abdulmohsen Almansour,4,2026-04-24 21:38:20,فوق التقييم سواء خدمات التطبيق ، او جودة الوجبات ، ولكن لعل الاسعار تنخفض قليلا بشرط الا تتغير الجودة
d125b357-9d2e-43ee-8c66-9eae44cc0449,Thuwrose,5,2026-04-22 19:24:46,تطبيق رائع جدا وسهل الاستخدام من الوقت و جودة وتنوع الوجبات على حسب حاجت العميل راقي جدا وخدمة التوصيل
73bc40f1-a423-4a18-876d-a7d80133a13c,Lord Rhodium Al-Hashmi,1,2026-04-19 08:21:49,"I can't log in, how I can't cancel the meal during travel!!! I really hate IT"
266d231d-b197-4adb-b4a0-abaf018b2e46,Hassan M,1,2026-04-18 22:18:13,قليلين ادب وليسوا كما بدأو ، السواقين كذابين وخدمة العملاء لا يردون عليك اساسا، كمية قلة أدب وكمية تقليل من احترام العميل كبيييييرة جدا لا انصح بالاشتراك معهم
86a3891d-2c29-4ead-85b4-829b1a1bf63d,Galaxy 20,5,2026-04-13 17:50:54,"This app is one of the best, if not the best, for healthy meal experiences."
87da09d7-e88b-49c0-8af9-0d04058fa3c7,Papa Sushi,2,2026-04-12 04:03:12,Terrible app for managing food delivery. If you want to change anything it usually ends in a support call. the support is good and usually resolved quickly. however this can become tiresome. A real shame as the actual food delivered is great.
46ee036d-0e00-4cf7-8112-c13e4e068bf1,Ayush Narayanan,1,2026-04-11 10:22:22,App is not working. Unable to renew subscription or pick meals
04d299dd-aa1f-4eea-b6b2-479f58824458,Hady Emam,1,2026-04-11 01:43:00,I wish their app was as good as their meals. App is too slow.. too slow.. too slow
ef4255ae-3f44-44f5-99d2-5d1b99385e83,Ricardo Zamora,3,2026-04-04 22:23:08,"I love the food, and the customer service has been good. But, the technical issues with the app are becoming a real issue. The app constantly freezes when swapping meals. Three times contacted the service, and three times they said they will transfer the issue with team. Nothing happens."
7dbe3217-58eb-49fc-83c9-0f3645edbcae,Omar Adel,1,2026-03-31 07:33:29,"horrible technical issues. App is a nightmare. However, if it works fine, Calo is all-round probably the best in the business. Trying to subscribe 1 year, tells me it's 2004 SAR /mo. (supposedly 24048 SAR/yr.) but the calculated total is 26052!! Was forced to renew with Mauzoon instead as the app crashed and logged me out and wasn't able to log back in again except after i deleted the entire thing and reinstalled"
8d9314f0-48bd-4d3c-80d1-94659ce52064,Aswin Unk,1,2026-03-24 08:13:29,the app is so badly designed. it crashes consistently when you try to swap meals.
75939539-818b-4080-b0db-b889a233eb6c,Raed Aljedawi,5,2026-03-18 20:39:02,I am surprised this app has such a low rating on the App store. it deserves at least 4/5 stars. it's a very practical app it gives you many options to choose from and it's very easy to swap meals. you can build your own meals. they have calo club which gives a very good discount. the support the super fast and they never disappoint you. they will always fix your problem and compensate you for any inconvenience. the meals are ok in general but the app makes Calo what it is.. I love it
4bc8ff8c-c1f4-4850-abf4-0175a238eeb8,Yasmine,2,2026-03-18 19:22:17,change your CTO - you're getting hustled by the abysmal work your technical team is doing on the app!
9d4bf683-429c-4117-a26b-82cff8a862c9,Timothy Becker,1,2026-03-12 02:55:59,Calo has good quality food and its in house nutrionists helpful. 2 weeks ago the app stopped working and I could not cancel food delivery leading to wasted food and money. The technical team are unable to fix the problem leaving me with no option but to look around for a company that has an app that works
2fd96713-2eac-4b11-ac6e-2825a1f069a5,Null N,2,2026-03-10 02:10:23,"Performance of the app is abysmal! They are a good food plans provider, but the application's performance is unacceptably slow and laggy. Really annoyed.."
9d864fbb-1bca-42ad-a315-b8d4568ee7d8,العابس,1,2026-03-05 01:15:34,لازم تدفع عشان تشوف الأكل ؟؟
ed673802-489b-45bb-b4c2-c7696c714349,mariola fircyk,1,2026-02-27 14:36:52,"The food they offer is delicious, the support available online when needed. BUT the app has sooo many glitches it's annoying and makes me want to cancel food subscription. If the app doesn't work well, just allow the same features through a browser instead!"
fc6b9bc5-01dd-4dba-8bb6-25d0c9f9e349,bilal aldwalibi,5,2026-02-21 00:56:21,amazing app ever 👏 😍
20880b1b-fade-4dd5-909a-6b93e3fc41c9,Eslam Ahmed,5,2026-02-20 18:15:16,Good quality food with lots of options
36e42277-63b5-4aad-9200-581ddef96e9b,Rim Kayal,5,2026-02-19 16:14:25,Practical
1fd208ea-ab48-41ee-9ddf-e3998f35626c,James MacDonald,4,2026-02-19 10:37:23,Nice food
c359283b-614d-4e91-9b6f-702d0f9956c9,Faisal j,4,2026-02-19 02:44:52,"some options that are put on the first page should be moved to the account, such as suspending order, or changing important thing by mistake."
85eab290-de35-4eb6-ad27-9a9dd7ddf231,Hiba Sultan,3,2026-02-19 01:46:36,"the foods actually really really good. even their customer service is fantastic. I just have a major issue with technical issues of the app. it keeps freezing on the payment page. the customer service, only in this case, we're extremely frustrating. they kept saying they will ""raise the issue"" but nothing would ever happen after. then they would tell me to uninstall n reinstall which is an understandable advice but Lord help me it. never. worked. the problem stayed no matter."
11d9a5d8-dd8b-4a1e-b92c-cba8dc93f8a6,dreamy reemy,5,2026-02-18 23:32:01,"amazing app, very creative and essy to use + attentive service! shout out to Reem from the chat team for saving me many times and making me feel so spoiled and special 🐈‍⬛❤️✨️"
bda3b53b-e0d4-4d8b-9853-180d572201d5,Malek Mohamed,5,2026-02-18 21:19:52,Best experience to loose weight and live healthier life💚 💚 💚
0c008866-4b09-4899-a96d-88d0afdc63fc,C. Pomales Sanchez Sr.,5,2026-02-18 20:44:16,"CALO, The best Staff and the best pre made meals. there's competition but this American has tried the competition and all bless their hearts but CALO is no1 quality no.1 customer service, no1 in Love. Ramadan Mumbarak!"
f5e753e7-3360-480e-b205-30f0875b6c91,Hana Barakat,5,2026-02-18 20:18:24,"extremely user friendly app, not to mention how great their customer service is"
68e88ace-3e63-4d67-ac0f-95cabd4e04dd,Lara Ayoub Agha,5,2026-02-18 19:04:54,"the best meal plan in the world!! the food is clean and healthy yet very tasty and big filling portions. and the employees are so polite and friendly and helpful. can not recommend it more, I'm their biggest forever loyal fan 💚"
89b315cb-98e6-4c9e-a70b-db57f09f4a85,Sara Alkaabi,5,2026-02-18 16:57:41,احسن تطبيق للأكل الصحي وافضل خدمة 🤩
97adefe3-0b62-4890-b8ca-e22111247cbd,Sho Ko,1,2026-02-17 15:07:57,Not good. Food not delivered on time and driver lied about delivery then have to really push for full refund as try everything but this. Not good to be this unreliable when marketing self as food delivery service thay substitutes own food.
81cb6ee0-9d1b-4995-aa8c-bb248f96441a,Mahmoud Elsaeed,1,2026-02-11 19:42:49,not tasty food at all
3c289c64-dcda-4db4-9bd8-ed6727be6eb8,Elham .S,1,2026-02-08 20:11:58,I am unable to login today
94afc8f3-51d4-4e9f-9cb8-3b2cb8b283d3,Fahad,1,2026-02-04 16:31:03,not worth it
b1b01780-4883-4276-8aa4-ebed26b20b3f,Francy Gutierrez,1,2026-02-03 20:09:18,"The app is not working, i cannot login,i never receive otp"
5dbbb890-75f1-4b1b-98e0-fcb651e5379b,Abdelkarim Abekkane,2,2026-01-30 04:05:37,لا يوجد جميع الدول
f5a45636-5000-4107-9803-9580ed451c5c,Kimberly Lopez,5,2026-01-19 17:38:53,very healthy & you can monitor your diet plan...
754bf11b-5da1-4526-9383-2da38dde19f6,Amani Fairak,1,2026-01-14 10:51:49,"even after the update, the app is painfully slow. it takes me 30 minutes to select meals! pls fix it!"
b43ec7cc-db34-43d2-9a3c-76c7097c8a45,Jack Denny,3,2026-01-07 04:02:22,The vegan options are pretty limited and there is no dark mode.
e0f4bb7c-a1c9-4209-94bb-49b00c832980,Ahmad El zaher,5,2026-01-03 03:08:06,Calo is the best
8df2f754-e36b-4390-b70b-bac371e65859,Tim Stevens,1,2025-12-14 19:11:58,"Two caesar salads in one day. Food quality is too variable. sometimes it is ok, but other days I have to buy additional food to make up for how poor calo is. overall its not worth it and I wont use it anymore"
b94b602a-3592-4f02-8b51-892133559120,ibrahim adhami,5,2025-12-01 02:20:17,"It is easy and flexible to use along with variety of meals, I like it"
e4e66915-6a20-4816-b5e1-5d16eff6c03d,Ritesh Vs,1,2025-11-30 20:38:12,fraud company i took their service it's not worth it
746b7f6b-7b03-454a-9060-03d14e7f14c1,Cihad Firat,1,2025-11-23 12:32:25,I subscribed to a meal plan and before start date confirmed with them delivery time. They didn't deliver on time and take no accountabity when I demanded a solution
63d6a44b-e7c9-4149-9387-3123fd07d02a,Sherif Amin,1,2025-11-18 21:25:28,i don't recommend at all as i was depending on him for receiving my meals but everytime he got delayed as they are depending on 1 vehicle for all meals
01f86759-58cf-4176-a07e-a93f4acf1bdc,Dhafer Alasmari,1,2025-11-18 07:19:08,سعره غالي جدا
a3f3c761-83e1-42ec-acb2-787d872e1ade,Fisal Alosaimi,1,2025-11-10 16:55:28,كله مشاكل تقنية طفشني
ab5fb681-4295-4bcb-87d5-3e6cbf7f1b5d,joud al-shuli,1,2025-11-06 20:24:36,The prices are extremely expensive.
51ac2d34-9865-4dc5-8378-94608ae3902a,Morro Is Bae,5,2025-11-02 17:47:10,This is one of the best meal app services I have paid for. I was really struggling with meals and had no experience with cooking which made me eat frozen food a lot but when I discovered a calo bag next to my neighbors door I gave it a try and it was amazing. the food is great and service is also good. I got to try many foods I never heard of and many delicious snacks. I am happy with everything calo has done and wish for this service to continue more. <3 <3
e54289fb-7837-4ef5-afa1-d36f34e62bf2,Cael,1,2025-10-30 20:06:10,Constantly freezes and crashes - the app is unusable
853853dc-9d3b-425a-9370-21dc06ee8a16,Dorothy Brooke,1,2025-10-27 19:52:55,just very unclear and confusing. used so many other subscription based services that have a much much clearer interface without even needing an app. this one is chaos and makes me not want to use the service
4f69f709-f495-465d-8e2c-de883050cfbc,I A,1,2025-10-25 19:58:44,you cannot see the menu without giving phone number
386a68a2-904f-4c6f-b26c-8efe2930b8f6,Robert,1,2025-10-22 07:38:06,"lmao why are you already asking for my credit card and I haven't been able to survey your app yet? you're crazy. and btw, you dont explicitly ask for someone's birth day unless its for a good reason and its preferably transparent. + your stuff is too expensive."
f368fdc5-d9ac-4cef-bb4c-9f4d191477da,My Bank,5,2025-10-20 23:10:01,this so good food I like too much I feel good to uze
3ed08133-eeca-4861-b525-81670457c07c,raja shaikh,1,2025-10-14 16:06:52,I asked to avoid beef and the delivered beef in breakfast Delivery was supposed to be morning they delivered the night before very bad experience the food was not that great too
5823bdb4-3ef7-47e2-98e3-44981c46379f,Abdulrahman Alsubhi,1,2025-10-11 16:50:29,the app is not working
5788e757-3d7e-4959-8cb4-70cf63365542,Meave z,3,2025-09-24 05:11:58,التطبيق عالاندرويد كل شوي يخرب ولازم ارجع احذفه وانزله كل يوم عشان اختار وجباتي حدثوه مو طبيعي ما عدلتوه للان مع كثر الشكاوي.
741598d3-737c-4677-b7ff-61479377211b,A T,1,2025-09-23 12:33:08,"I wish I could give -1 star DO NOT order from Calo. Horrible service—missed my meals two days in a row, despite me giving the correct location pin. They refuse to refund. Totally unprofessional. Avoid at all costs."
c46432fe-8471-4554-ac93-becf3d1736de,Mya C,1,2025-09-23 03:50:20,app keeps crashing. deliveries are consistently late. food is very nice however way too expensive.
1a88fb4f-6d4f-4b61-9136-3ac978cdaa72,Ali Sh.,1,2025-09-23 03:31:39,"Buggy application, it keeps crashing."
ebea5c3e-096b-454e-99f4-951bcb1caf8f,Tom,1,2025-09-21 13:21:00,"Avoid! Terrible service - half the meals were spoiled due to delivery issues (they're not refrigerated and the food was over 20 deg by 6am). Other days were missing meals or parts of the meals. Caused significantly more stress than it saves. Customer service is AI - they only offer more free days instead of refunding but because they can't get it right, you just waste your time and money. I guess the good reviews are from areas where they can actually operate (not South London)"
ac4d1165-dad1-441a-b287-15c0199cd1a4,Saad Malaise AlGhamdi,1,2025-09-20 21:50:26,"The app is horrendous, buggy and almost unusable"
a1593108-3267-4239-b66c-f16d7fb844c9,Yawar Abbas,5,2025-09-18 13:30:17,Good Food and good quality I love calo
395e5544-fa80-4ed1-bfee-bbcb93bb671b,Maria Lis,1,2025-09-17 13:01:33,"Calo's recent update has made the app difficult to use. I am unable to scroll through the food options, and the feature that shows my daily meal plan no longer works. Now, after several reinstallations, the app still doesnt let me scroll down. The new version also seems to have a bug that causes food to be skipped without my input. The app was great before, but it's currently unusable."
668b8a80-47b0-4faa-b7cc-98507e1b1e79,فارس الشهري,1,2025-09-16 23:10:22,"meals are good, however the app itself is buggy, especially not registering swiping movements"
0c42b70c-1cc4-4d5b-ba83-9ee42fbf1c59,Noor Al.Rumaidhi,1,2025-09-16 16:23:30,"The food is phenomenal but the app, it's horrendous. And when you try to get help they tell you to re-install instead of addressing the root issue of the awful app."
4c1b1019-340a-441f-9f1d-f5c809045d82,riham safa,1,2025-09-15 15:17:16,"I enjoy Calo meals and services. But the application keeps crashing on Android software and i struggle in choosing my weekly menu. Please fix this issue because i sent the customer service a complain about that a year ago, showing them a screen record of the system bugging as well."
021e7269-5e40-48aa-a79e-988890ce8c86,Ingrid S,1,2025-09-14 11:53:35,"Just can't scroll! since the latest update I can't scroll inside the app, I can't even click on market or account. How can I possibly amend anything or even pay for my weekly meals. Please repair immediately!"
230401d1-0256-415b-8ac5-33e107bb3908,Salim Babseil,1,2025-09-13 23:18:09,التطبيق يعمل فقط على جوجل وعلى هواوي لا يعمل. للاسف انا عندي هواوي.
dfa2ea51-05e2-4cfa-9755-7b1cb67eae9c,Shaista Akbar,1,2025-09-13 03:50:17,this app was good before but now even getting an answer to the most simplest question is a task. no one talks to you or answer your query. They have bots talking to you now and they just beat around the bush. its so frustrating
21e64260-5c70-49f0-b02a-8dec41caa4fc,Ahmed Rostom,1,2025-09-12 15:23:57,The app doesn't even allow me to login on Android.
4c97a446-16e7-43e1-95c3-30d7f6a4305e,Fares Al-Enizi,1,2025-09-12 07:51:09,last update doesn't let me scroll the screen
ab56514a-d894-46c5-a77d-42d4008ff642,Abdul Gamde,1,2025-09-11 14:01:04,"the latest app update on Android is very buggy, making it almost impossible to pay or pick the food. I had to use my wife's iphone as the apple version is much more stable. since the app is the only way to interact with the service it obviously makes this app and by extension the service absolutely miserable. if the company restores the version of last year then maybe I would change my review."
1ca1f71d-73c8-4fc9-8600-cbbc1c340847,W7 Potrez,1,2025-09-08 20:57:30,"Clearly, you didn't make much effort to develop this application Update: The application gave up and never worked even trying to reinstall, and still, it did keep crashing"
74c76f02-5e7a-4f25-9345-07c070117c4a,Rj Ouou,1,2025-09-02 20:35:09,نزلته وازعاج اسجل بكل شي لازم حتى ما اقدر اشوف الكنيو كل شوي يطلب شي حتى تاريخ الميلاد شنو هذا مسحته بطلب من دلفري ابرك
517ea9b6-b2c5-4bf8-a211-82f36076eb31,Ahmed Aleidan,1,2025-08-31 23:51:35,على اسعارهم العالية اشتركت متوقع خدمة واااو بس من اول يوم نكبه... سحبو علي ونمت جوعان
62d620cf-f4f1-459f-9efd-24096514ad9e,Lemme Ibrahim,1,2025-08-26 08:28:06,trying to create an account or log in...keep getting red error msg. fix your app calo!!
109da9ec-ea75-4113-b66e-81075c8708f6,FAHAD FASHATE,3,2025-08-25 20:54:42,"Service of Calo is fantastic but the app is not good. Keep crashing, also take forever to load without actually displaying info. If app is also made good then probably will give 5 star."
f377bad2-a638-4a53-80a8-b2310294b42c,richard swingler,1,2025-08-15 22:28:23,"honestly I like the meals and got onboarded from fresh fitness food. however, the app is so buggy and just does not work. making it really difficult to give this company money (the one thing you'd think would work). as of the latest update, can't even login. it's really broken my trust in a system I've used for over a year before they got acquired"
f464740a-fa59-400e-bbbc-56edc75144f2,M A,1,2025-08-15 21:31:42,الاسعار جدا مرتفعة و غير منطقية
280e9eed-ffde-4040-9ff5-48a0d4621c71,anfal jawad,5,2025-08-15 16:23:22,perfectoooo👌🏻
2d5c13b6-ded6-4068-ac51-bd12f7edad09,Harry Smith,1,2025-08-12 01:29:17,can't even complete the onboarding as half the input fields aren't responsive/don't work. shocking when you're trying to charge £120 for 10 meals...
fc6173c7-9db7-4e05-9d38-331853f97399,AbuOmar,2,2025-08-11 14:52:15,أسعار غالية، شدعوه ريوق يبدأ من 80 ريال!
91143940-19fe-4b8c-a253-c16b7f34f8a5,Eisa Almuhairi,5,2025-08-08 20:20:37,I really like the food taste my meals arrive early morning no late app is great so easy to put macros and swap meals if u dont like ur next meals u can arrange the whole week meals and swap the meal that you dont like i received 3 meals till now all are great !!
aa0cd815-7cb6-4406-9208-02696ed9ecef,khaled laywad,1,2025-08-08 17:46:12,The food is good but the app and support are very bad.
28068fad-bba8-4bcd-9001-2f9865534d54,Shosho Momo,5,2025-08-05 23:18:01,nice meals and different variety and options. I just wish the price is a little lower
bc52c45c-c66f-40c7-ae30-59bcc77fffbf,khalid al-ghamdi,1,2025-08-03 00:29:16,تطبيق فاشل واكل سيء 👎
1c90bf95-13c0-470f-9ae0-bbec82e31111,Yosof,1,2025-07-29 15:56:38,bad AI customer service
79471c5f-a1e4-4a53-b6dc-13c72adca2bb,Dia,5,2025-07-29 09:12:51,best of the best ❤️
84cc9ccc-fc8f-46c6-bc08-21865deee609,Ghayah Aldossary,1,2025-07-28 16:15:00,"I turned off auto-renewal, but the app still charged me without my consent. A discount code was shown but didn’t work. I was prompted to enable auto-renewal and declined. Despite that, I received an SMS a few hours later confirming a charge I never approved. There was no in-app confirmation, and no explanation. They refunded me only after I complained."
26b4702e-12f3-49f7-b5fb-7b9913d78c26,badoor al- holibi,1,2025-07-26 05:26:20,اشتريتُ سندويش بيض بسبب ألم بطني لدرجة اضطررتُ أن أصوم لأجل أن أريح بطني.
6f114731-a7ef-4e81-abf6-122707f64454,Mohamed Ibrahim,1,2025-07-13 19:00:01,they failed to deliver their service and after 1 week of requesting to refund my money they offered chesp offers with free 2 days and several messages they requested me to confirm that I accept to refund my money .. imagine after 1 week of my request to refund my money not recommended at all
c9fbed21-7ad0-42bd-920c-13a4678de517,Oun Atassi,1,2025-06-17 15:56:18,overpriced
fa819983-3aed-4b77-ae60-1598cdeebb78,Andri Ram,1,2025-06-16 02:47:30,"i want fresh fitness food back, the app is rubbish"
8240b28e-04dc-4530-becb-030248ea3b31,Hadi SYF.1,1,2025-06-16 01:57:57,التطبيق يقفل فجأة وفيه بطئ + بعض الصفحات متداخلة ولا تقدر تطلع منها الا بعد ماتقفل التطبيق وتفتحه
d8815fa2-90d6-4f85-abbe-0cf533ff9780,Mo san,1,2025-06-13 20:04:47,حملت التطبيق عشان اشوف الأسعار.. طلبني ايميل وجوال واسمي وطولي ووزني!!! ابغى اشوف السعر ليه اسجل كل هذي المعلومات؟؟
eedfb17c-da2e-4100-b967-840beaa7269d,Hamad Abdullah,5,2025-06-08 06:02:20,I think the food is delicious and healthy if you want to start a healthy life start it with calo👍
299e1ed9-f033-4961-8edc-ae50bb1a71c6,Hadi M,1,2025-05-31 21:47:15,good food but absolutely unusable application!!!! fix this !!! slow and laggy. tried android and ios version and both are really bad!
c4e85a76-2802-4520-b155-64f9960e6e74,Mohammad Alaa,1,2025-05-27 01:24:21,"I am from Egypt and I didn't, know how can I enter my phone number"
